# EMSIM OUTPUT FILE 
# PARAMETERS OF SIMULATION RUN 
# ---------------------------- 
# Mode               : 10 
# Magnetic field?      true
# Failing field?       false
# Point charge?        false
# Electric field?      true
# Magnetic strength  : 1.0E-7T 
# Electric strength  : 1.0E-7NC^-1 
# Phase              : 1.5707963267948966
# Algorithm          : 3
# Time-step          : 1.0E-4s 
# Number of Turns    : 10.0
# Number of particles: 10
# Spread in x        : 1.0439684858214946m 
# Spread in y        : 1.0439684858214946m 
# Spread in z        : 1.0439684858214946m 
# Intial average v   : 1000.0ms^-1 
# Intial v_sigma     : 0.01ms^-1 
# ----------------------------- 
Turn Num 	 deltaV 
549.0	16.208265788567587
550.0	16.26025933454639
551.0	16.306017153075118
552.0	16.3582240578653
553.0	16.404262255988215
554.0	16.456780321752376
555.0	16.502524473326957
556.0	16.552353780056364
557.0	16.60553301869095
558.0	16.652278387133265
559.0	16.705486293949434
560.0	16.752325431324607
561.0	16.806138303346415
562.0	16.852977459251633
563.0	16.907396907472503
564.0	16.954621658063843
565.0	17.005910031642088
566.0	17.060237378239435
567.0	17.108091292367135
568.0	17.163030782306123
569.0	17.211370327572695
570.0	17.266445446785838
571.0	17.315080832173408
572.0	17.37096417052817
573.0	17.41951478534702
574.0	17.471531959909044
575.0	17.52810183658039
576.0	17.577006720453028
577.0	17.633718900429812
578.0	17.682734078021895
579.0	17.73978083714701
580.0	17.789483522764385
581.0	17.846292201520555
582.0	17.89677943663719
583.0	17.95392805488791
584.0	18.004723214864498
585.0	18.058311719663834
586.0	18.116739818833594
587.0	18.167329011399488
588.0	18.22571820491703
589.0	18.27681111212496
590.0	18.335547048657645
591.0	18.387145988506745
592.0	18.44632725372776
593.0	18.497475446864883
594.0	18.553892298321443
595.0	18.61273883470949
596.0	18.665513677563467
597.0	18.724809975394237
598.0	18.77790511316016
599.0	18.838037281859215
600.0	18.89078447470547
601.0	18.952042021562193
602.0	19.004540001551504
603.0	19.066157249803837
604.0	19.118982100749236
605.0	19.17727178219775
606.0	19.23828485859667
607.0	19.292465078008718
608.0	19.354418879999685
609.0	19.40864357459577
610.0	19.470965035310655
611.0	19.52571512047416
612.0	19.588311406920184
613.0	19.643685102348172
614.0	19.702021487167258
615.0	19.76613505392106
616.0	19.820770757375612
617.0	19.885068402615616
618.0	19.94062016175576
619.0	20.00472131560582
620.0	20.060999615847322
621.0	20.12509798566134
622.0	20.182295892612274
623.0	20.246203218006485
624.0	20.30384289369522
625.0	20.36436073182449
626.0	20.43009181472644
627.0	20.48729907041252
628.0	20.55313125954035
629.0	20.610882475511062
630.0	20.676914326514634
631.0	20.734923418673134
632.0	20.801636347239764
633.0	20.859905747988705
634.0	20.92315439399772
635.0	20.98979203107683
636.0	21.049175361975358
637.0	21.11630819115635
638.0	21.176053017625236
639.0	21.24387573564036
640.0	21.30350575608827
641.0	21.37221221564141
642.0	21.431825706737072
643.0	21.501225770280143
644.0	21.560824937327197
645.0	21.626569450323586
646.0	21.695243313261017
647.0	21.75664389490703
648.0	21.826209962647226
649.0	21.88769759002662
650.0	21.958062141213304
651.0	22.019447361671155
652.0	22.090325121758724
653.0	22.15237661716401
654.0	22.218944416823433
655.0	22.290453523233737
656.0	22.353269845129944
657.0	22.42482044378812
658.0	22.48773336303657
659.0	22.559997634357387
660.0	22.623489256436187
661.0	22.695607577302326
662.0	22.76006279583362
663.0	22.828270199956023
664.0	22.90180449772197
665.0	22.9657943372722
666.0	23.03986025544964
667.0	23.104341247626508
668.0	23.17836585338864
669.0	23.243818871579606
670.0	23.318285167563772
671.0	23.383945913422394
672.0	23.45876048627906
673.0	23.525303011136202
674.0	23.595912468551433
675.0	23.671494244785208
676.0	23.738165729721004
677.0	23.81419801422271
678.0	23.881277311262238
679.0	23.957475320425146
680.0	24.025444242981393
681.0	24.10219443177084
682.0	24.170001974537627
683.0	24.24312986995392
684.0	24.32037788235175
685.0	24.389192995636222
686.0	24.466903451409053
687.0	24.536329581251266
688.0	24.61479378488366
689.0	24.68425947777814
690.0	24.763576024064605
691.0	24.832987611665885
692.0	24.912775192709887
693.0	24.982709515656097
694.0	25.057998958576718
695.0	25.138306973678482
696.0	25.209174693103705
697.0	25.290057529811747
698.0	25.361166960645278
699.0	25.44233958354016
700.0	25.51407648064196
701.0	25.595637290758532
702.0	25.668004576758904
703.0	25.74535951931648
704.0	25.827844319112046
705.0	25.900780173516978
706.0	25.98366122657353
707.0	26.056947204071548
708.0	26.140322834735343
709.0	26.213865118535978
710.0	26.29792987683686
711.0	26.37211489139554
712.0	26.456680644516382
713.0	26.531127832784478
714.0	26.610891447098766
715.0	26.69592547040338
716.0	26.771344668573875
717.0	26.857174914863208
718.0	26.933055737803443
719.0	27.019301993737827
720.0	27.095742296814933
721.0	27.182215793165597
722.0	27.2589305827496
723.0	27.341079363099198
724.0	27.428522135396634
725.0	27.506037197339538
726.0	27.593906436657562
727.0	27.671990554908916
728.0	27.760385195910203
729.0	27.838561868547913
730.0	27.927579857849196
731.0	28.00661852570738
732.0	28.09616870536047
733.0	28.175689842446445
734.0	28.260697442214223
735.0	28.351148297348118
736.0	28.43120678818923
737.0	28.521813751265654
738.0	28.602456797691048
739.0	28.693893911669875
740.0	28.775125184820354
741.0	28.867013312135896
742.0	28.948835639666868
743.0	29.035789335028312
744.0	29.128502539108013
745.0	29.210593563413568
746.0	29.304244263270448
747.0	29.387029776113195
748.0	29.481143261722536
749.0	29.564722516654
750.0	29.659110877517378
751.0	29.743007426681288
752.0	29.832162871687615
753.0	29.927782117707466
754.0	30.01225555734527
755.0	30.108444968071126
756.0	30.19333948673011
757.0	30.28991035856052
758.0	30.375515711362823
759.0	30.4726635070474
760.0	30.558695754816654
761.0	30.656519742284218
762.0	30.7430779760125
763.0	30.835822820765316
764.0	30.934332250166335
765.0	31.021877267174204
766.0	31.12097618989901
767.0	31.208863159963585
768.0	31.3085544097612
769.0	31.397169845629833
770.0	31.49764929338562
771.0	31.5867096588172
772.0	31.682092517716228
773.0	31.78280256025937
774.0	31.873158310392682
775.0	31.97476151925366
776.0	32.06537852870861
777.0	32.16759062697747
778.0	32.25856741775897
779.0	32.36196665012176
780.0	32.453211778993136
781.0	32.557035699714106
782.0	32.64893494000171
783.0	32.7476151411247
784.0	32.85198748464063
785.0	32.94511409570623
786.0	33.05039983577626
787.0	33.14380602638994
788.0	33.24972129410344
789.0	33.34379363405424
790.0	33.45053408617787
791.0	33.54489330467186
792.0	33.64598592218317
793.0	33.753299219652035
794.0	33.84900419398218
795.0	33.95696056031011
796.0	34.05305646654779
797.0	34.1621388556523
798.0	34.25882164951872
799.0	34.36836361085989
800.0	34.46544468377215
801.0	34.5755452129888
802.0	34.67350648034153
803.0	34.77761628387634
804.0	34.88889716002268
805.0	34.98756359100298
806.0	35.09950931853018
807.0	35.198682223468495
808.0	35.310912514651136
809.0	35.41116995543234
810.0	35.523881140212325
811.0	35.624939703162454
812.0	35.73210832234872
813.0	35.84650781779965
814.0	35.94791388337035
815.0	36.0629005469018
816.0	36.16482976770749
817.0	36.280119642169666
818.0	36.382862101268984
819.0	36.498650470963184
820.0	36.60240206967501
821.0	36.71907754426502
822.0	36.823459784944134
823.0	36.93414433799262
824.0	37.05215847090585
825.0	37.15710949501408
826.0	37.275445405186474
827.0	37.381515410708744
828.0	37.500658018818285
829.0	37.60718036554681
830.0	37.726941956607334
831.0	37.83401574200434
832.0	37.94764963534908
833.0	38.068489787807266
834.0	38.17644426589868
835.0	38.29810478573927
836.0	38.407195661216974
837.0	38.529586869752166
838.0	38.63924454503285
839.0	38.762274204040295
840.0	38.872213730244766
841.0	38.989360354571545
842.0	39.113307215213354
843.0	39.224538886743176
844.0	39.34942253536792
845.0	39.46123364247978
846.0	39.586962936040436
847.0	39.69926176885565
848.0	39.82564864952474
849.0	39.93843786693469
850.0	40.06625389343935
851.0	40.17963599743598
852.0	40.301010611554375
853.0	40.429495249107276
854.0	40.544492133634776
855.0	40.673363775595135
856.0	40.788866604225404
857.0	40.91889619124959
858.0	41.034525454777395
859.0	41.165717083198615
860.0	41.28224431859053
861.0	41.406846259360464
862.0	41.53883231947293
863.0	41.657099079380714
864.0	41.78968586783594
865.0	41.90780621644808
866.0	42.041859287908665
867.0	42.16098886740292
868.0	42.29565181457474
869.0	42.41550776633267
870.0	42.55088078170411
871.0	42.67127490684652
872.0	42.79987083179003
873.0	42.936460353545044
874.0	43.05776612236696
875.0	43.195460347358676
876.0	43.31808222629297
877.0	43.45650539568305
878.0	43.579586356312575
879.0	43.71893357745648
880.0	43.84266912400926
881.0	43.97450722934627
882.0	44.11481688468848
883.0	44.23978159178114
884.0	44.38102712327236
885.0	44.50684950142568
886.0	44.64894091686256
887.0	44.77562527957707
888.0	44.91837596602818
889.0	45.04592707936172
890.0	45.189245807099724
891.0	45.3178599007133
892.0	45.454143502134684
893.0	45.599234795343364
894.0	45.72854221466332
895.0	45.87450260552214
896.0	46.00430946627421
897.0	46.15104697149218
898.0	46.2820292491142
899.0	46.42935799719271
900.0	46.56142411274777
901.0	46.70164704353374
902.0	46.850689080292796
903.0	46.98367241458618
904.0	47.13341567958378
905.0	47.267303792399616
906.0	47.41765730982661
907.0	47.55245479538644
908.0	47.70380698865483
909.0	47.83932747199469
910.0	47.991683938545975
911.0	48.128220012593374
912.0	48.27316435962348
913.0	48.426991189993714
914.0	48.56458022408151
915.0	48.719041814991215
916.0	48.857850214299106
917.0	49.01304849588632
918.0	49.15260222892721
919.0	49.30892581068474
920.0	49.449134455302556
921.0	49.59805936949488
922.0	49.75589030329502
923.0	49.89747286450438
924.0	50.05615545942783
925.0	50.19869312107039
926.0	50.358329750455596
927.0	50.50173205850297
928.0	50.66242398198665
929.0	50.80640864902307
930.0	50.959328350098076
931.0	51.12175765718348
932.0	51.26705585433956
933.0	51.42998012906537
934.0	51.57654394416386
935.0	51.740543792169774
936.0	51.88790062663975
937.0	52.052886464116455
938.0	52.200752875989565
939.0	52.367017581429536
940.0	52.51587862006272
941.0	52.674237782335695
942.0	52.84190581065559
943.0	52.992125327720714
944.0	53.16060832301082
945.0	53.31193159291797
946.0	53.48152342555113
947.0	53.633764525882725
948.0	53.80456710035651
949.0	53.95734914152854
950.0	54.11995639423185
951.0	54.29210664355196
952.0	54.44657152711807
953.0	54.619947820876405
954.0	54.775158213178656
955.0	54.94957550610707
956.0	55.10582485980194
957.0	55.28109757304264
958.0	55.43839129328626
959.0	55.61490875400341
960.0	55.772869705066114
961.0	55.94104458486254
962.0	56.119057764964964
963.0	56.27855710083895
964.0	56.45773520595685
965.0	56.618299536803534
966.0	56.798745243402664
967.0	56.95980511996822
968.0	57.141428843428
969.0	57.30375673808521
970.0	57.476641182198364
971.0	57.65951725269406
972.0	57.82351950215525
973.0	58.007494353612856
974.0	58.17239648503164
975.0	58.35766774914373
976.0	58.52328376505102
977.0	58.71014605207165
978.0	58.87667429420617
979.0	59.06408036591529
980.0	59.23219685332151
981.0	59.41050898026515
982.0	59.59989295470223
983.0	59.769254745588114
984.0	59.95958290009003
985.0	60.12987779473406
986.0	60.3212524853916
987.0	60.492773768452025
988.0	60.685201312804566
989.0	60.85795609694469
990.0	61.04155091503708
991.0	61.23562034099086
992.0	61.40966205837685
993.0	61.60537677714092
994.0	61.78057185768557
995.0	61.977174053197814
996.0	62.15343266263153
997.0	62.35102333571194
998.0	62.528447824868636
999.0	62.72751390366466
1000.0	62.90591944710832
1001.0	63.09559022938265
1002.0	63.296356219081645
1003.0	63.47629339550622
1004.0	63.678456875095435
1005.0	63.859487072128104
1006.0	64.06267231182574
1007.0	64.24499355985608
1008.0	64.44949567977164
1009.0	64.63282768774661
1010.0	64.82741489163527
1011.0	65.0336653517661
1012.0	65.21886030693713
1013.0	65.42596678146583
1014.0	65.6123801179092
1015.0	65.82121217508393
1016.0	66.0084685309157
1017.0	66.21855519101518
1018.0	66.40704410902981
1019.0	66.60697838700071
1020.0	66.81876824432038
1021.0	67.0087824238326
1022.0	67.22194067368036
1023.0	67.41339650261943
1024.0	67.627836195501
1025.0	67.82045299280071
1026.0	68.03627750783926
1027.0	68.2296791301087
1028.0	68.44689581387502
1029.0	68.64166389571983
1030.0	68.8483321443382
1031.0	69.0672198819193
1032.0	69.2639549073865
1033.0	69.48435068502295
1034.0	69.6819911838611
1035.0	69.9036150068896
1036.0	70.10274247404595
1037.0	70.32569869880172
1038.0	70.52574637118232
1039.0	70.73837986374929
1040.0	70.96325293632253
1041.0	71.16522065636309
1042.0	71.39173325474621
1043.0	71.59483047973481
1044.0	71.82260776054682
1045.0	72.0268417433399
1046.0	72.25598727045144
1047.0	72.46174874863209
1048.0	72.6920796405393
1049.0	72.89899280456666
1050.0	73.11887483168175
1051.0	73.35157404704296
1052.0	73.5601824481455
1053.0	73.79408761677041
1054.0	74.00405776579646
1055.0	74.23965640342067
1056.0	74.45070930262227
1057.0	74.68743473879294
1058.0	74.9001523738225
1059.0	75.12587352772971
1060.0	75.3648325453978
1061.0	75.5794883300623
1062.0	75.81988396502857
1063.0	76.03555398470053
1064.0	76.27758590488884
1065.0	76.49446930468548
1066.0	76.73785843645601
1067.0	76.95625048144939
1068.0	77.20091038502505
1069.0	77.42091481564421
1070.0	77.65404054194732
1071.0	77.90100598075878
